WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
17,6938,Cam Akers,RB,26.3,MIN,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DET,22,·,·,·
17,11617,Malachi Corley,WR,23.5,CLE,113.0,114,114,1.4,0.9,0.4,1,1,1,52,20,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,4,0,0,0,1,0,4,4.0,4.0,0,0,0,4,0,NA,0,0,38.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,4.3%,0.57,0,NA,NA,NA,NA,NA,0.000,NA,4,NA,NA,vs PIT,6,·,3.66,-2.3
17,1234,Russell Wilson,QB,36.8,NYG,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LV,17,·,·,·
17,8254,Julius Chestnut,RB,24.9,TEN,999.0,999,999,0,0,0,1,0,0,74,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NO,16,·,0.69,-0.7
17,4080,Zay Jones,WR,30.5,ARI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CIN,29,IR,IR,IR
17,6960,Tyler Johnson,WR,27.1,NYJ,116.0,117,117,1.3,0.8,0.3,1,1,0,61,10,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,3,0,0,0,1,0,3,3.0,3.0,0,0,0,3,0,NA,0,0,16.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,2.9%,0.43,0,NA,NA,NA,NA,NA,0.000,NA,3,NA,NA,vs NE,17,·,0.05,1.3
17,7568,Brevin Jordan,TE,25.2,HOU,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LAC,26,IR,IR,IR
17,6828,AJ Dillon,RB,27.4,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,5,·,0.11,-0.1
17,9230,Tanner McKee,QB,25.4,PHI,999.0,999,999,0,0,0,1,0,0,54,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,28,·,·,·
17,9227,Israel Abanikanda,RB,23.0,FA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
17,7610,Trey Lance,QB,25.4,LAC,999.0,999,999,0,0,0,1,0,0,63,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs HOU,31,·,·,·
17,4171,Josh Reynolds,WR,30.6,NYJ,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,17,IR,IR,IR
17,8172,Greg Dulcich,TE,25.5,MIA,5.0,4,6,16.1,13.6,11.1,1,1,1,55,20,0,0.0,0,0,0,0,0,0,0.0,-7,0,0,0,0.00,0.00,5,32,0,2,1,6,26,58,11.6,9.7,1,0,0,51,0,NA,-7,-7,36.0%,NA,NA,NA,0,NA,3,7,0.429,3.0,12,27.3%,4.83,0,NA,NA,NA,NA,NA,0.167,NA,51,NA,NA,vs TB,7,·,1.63,14.5
17,4381,Taysom Hill,TE,35.1,NO,999.0,999,999,0,0,0,1,1,1,54,7,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,3,1,0,0,0,NA,0,0,13.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,16,·,7.47,-7.5
17,12718,Konata Mumpfield,WR,22.9,LAR,86.0,91,96,3,2,1,1,1,0,65,43,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,10,0,0,0,5,0,10,5.0,2.0,0,0,0,10,0,NA,0,0,66.0%,NA,NA,NA,0,NA,0,5,0.000,0.0,29,13.2%,0.34,0,NA,NA,NA,NA,NA,0.000,NA,10,NA,NA,@ ATL,12,·,4.82,-1.8
17,11994,Kameron Johnson,WR,23.5,TB,999.0,999,999,0,0,0,1,0,0,67,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIA,23,·,0.18,-0.2
17,11595,Jared Wiley,TE,24.9,KC,999.0,999,999,0,0,0,1,1,0,43,5,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,12.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DEN,12,·,·,·
17,11615,Ainias Smith,WR,24.3,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs SEA,14,·,·,·
17,9999,Will Levis,QB,26.2,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NO,26,IR,IR,IR
17,8204,Bo Melton,WR,26.2,GB,72.0,65,56,4.4,3.9,3.4,1,1,0,47,17,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,29,0,1,0,3,5,34,34.0,11.3,0,0,0,34,0,NA,0,0,36.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,vs BAL,9,Q,0.26,4.1
17,8168,Skyy Moore,WR,25.0,SF,117.0,112,95,1,1,1,1,1,0,72,4,0,0.0,0,0,0,0,0,0,0.0,10,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,10,0,NA,10,10,6.0%,NA,NA,NA,1,NA,1,1,1.000,1.0,1,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,10,NA,NA,vs CHI,3,·,0.49,0.5
17,5854,Drew Lock,QB,28.9,SEA,999.0,999,999,0,0,0,1,0,0,66,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CAR,25,·,·,·
17,2374,Tyler Lockett,WR,33.0,LV,41.0,37,30,8.9,7.9,6.9,1,1,0,59,33,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,9,0,0,1,3,0,9,4.5,3.0,0,0,0,9,0,NA,0,0,56.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,22,10.0%,0.41,0,NA,NA,NA,NA,NA,0.000,NA,9,NA,NA,vs NYG,5,·,8.9,0.0
17,4177,Mack Hollins,WR,32.0,NE,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYJ,18,Q,10.14,-10.1
17,11748,Bub Means,WR,24.7,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,11,IR,IR,IR
17,11573,Frank Gore Jr.,RB,23.5,BUF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PHI,10,·,·,·
17,7891,Brock Wright,TE,26.8,DET,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIN,24,IR,IR,IR
17,12699,LaJohntay Wester,WR,23.5,BAL,999.0,999,999,0,0,0,1,1,0,76,7,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ GB,15,·,0.05,-0.1
17,6869,Adam Trautman,TE,28.6,DEN,32.0,32,32,4.4,3.4,2.4,1,1,0,72,52,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,21,0,2,0,2,3,24,12.0,12.0,0,0,0,24,0,NA,0,0,72.0%,NA,NA,NA,0,NA,2,2,1.000,2.0,23,5.3%,1.04,0,NA,NA,NA,NA,NA,0.087,NA,24,NA,NA,@ KC,27,·,1.78,2.6
17,10866,Aidan O'Connell,QB,27.1,LV,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYG,5,·,·,·
17,11895,Mason Tipton,WR,25.0,NO,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,11,Q,6.21,-6.2
17,8177,Grant Calcaterra,TE,26.8,PHI,56.0,56,56,1.3,0.8,0.3,1,1,0,54,19,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,3,0,0,0,1,0,3,3.0,3.0,0,0,0,3,0,NA,0,0,35.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,7,3.7%,0.43,0,NA,NA,NA,NA,NA,0.000,NA,3,NA,NA,@ BUF,31,·,0.6,0.7
17,11574,Dylan Laube,RB,25.8,LV,999.0,999,999,0,0,0,1,0,0,59,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYG,3,·,2.23,-2.2
17,11649,Kendall Milton,RB,23.6,CIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs ARI,2,·,·,·
17,8145,Jeremy Ruckert,TE,25.1,NYJ,58.0,58,58,1.2,0.7,0.2,1,1,1,61,38,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,2,0,0,0,3,0,2,2.0,0.7,0,0,0,2,0,NA,0,0,61.0%,NA,NA,NA,0,NA,0,3,0.000,0.0,16,8.8%,0.13,0,NA,NA,NA,NA,NA,0.000,NA,2,NA,NA,vs NE,10,·,1.94,-0.7
17,2197,Brandin Cooks,WR,32.0,NO,19.0,20,20,14.1,12.1,10.1,1,1,0,76,39,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,4,95,0,3,0,6,6,101,25.3,16.8,0,0,0,101,0,NA,0,0,51.0%,NA,NA,NA,0,NA,3,6,0.500,3.0,21,17.1%,4.81,0,NA,NA,NA,NA,NA,0.143,NA,101,NA,NA,@ TEN,11,·,1.07,13.0
17,1837,Jimmy Garoppolo,QB,33.9,LAR,999.0,999,999,0,0,0,1,0,0,65,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ ATL,16,·,·,·
17,8135,Treylon Burks,WR,25.5,WAS,95.0,95,92,2.1,1.6,1.1,1,1,1,44,40,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0.00,0.00,1,6,0,1,0,2,5,11,11.0,5.5,0,0,0,11,0,NA,0,0,91.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,23,8.7%,0.48,0,NA,NA,NA,NA,NA,0.043,NA,11,NA,NA,vs DAL,1,·,7.14,-5.0
17,11636,Johnny Wilson,WR,24.5,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,24,IR,IR,IR
17,5185,Allen Lazard,WR,29.8,NYJ,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,17,·,·,·
17,9505,Deuce Vaughn,RB,23.9,DEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ KC,26,·,·,·
17,5973,Josh Oliver,TE,28.5,MIN,49.0,49,49,1.8,1.3,0.8,1,1,1,54,50,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,5,0,1,0,2,3,8,8.0,4.0,0,0,0,8,0,NA,0,0,93.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,22,12.5%,0.36,0,NA,NA,NA,NA,NA,0.045,NA,8,NA,NA,vs DET,14,·,6.7,-4.9
17,7593,Trey Sermon,RB,26.7,PIT,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CLE,15,·,·,·
17,5938,Lil'Jordan Humphrey,WR,27.4,NYG,75.0,75,70,4.3,3.3,2.3,1,1,1,72,43,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,2,15,1,1,0,5,8,23,11.5,4.6,0,0,0,23,0,NA,0,0,60.0%,NA,NA,NA,0,NA,1,5,0.200,1.0,27,13.2%,0.85,0,NA,NA,NA,NA,NA,0.037,NA,23,NA,NA,@ LV,10,·,4.47,-0.2
17,10216,Kenny McIntosh,RB,25.6,SEA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CAR,8,IR,IR,IR
17,6853,Van Jefferson,WR,29.2,TEN,48.0,45,42,7.6,6.1,4.6,1,1,1,74,23,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,3,40,0,2,0,3,6,46,15.3,15.3,0,0,0,46,0,NA,0,0,31.0%,NA,NA,NA,0,NA,2,3,0.667,2.0,13,7.5%,3.54,0,NA,NA,NA,NA,NA,0.154,NA,46,NA,NA,vs NO,26,·,6.64,1.0
17,10234,Derius Davis,WR,25.0,LAC,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs HOU,31,Q,0.56,-0.6
17,6011,Gardner Minshew,QB,29.4,KC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs DEN,24,IR,IR,IR
17,12715,Thomas Fidone,TE,23.0,NYG,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ LV,29,IR,IR,IR
17,12494,Kyle McCord,QB,23.0,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,28,·,·,·
17,7083,Tyler Huntley,QB,27.6,BAL,19.0,19,19,14.28,14.28,14.28,1,1,1,76,76,0,80.0,54,20,16,5,4,0,105.6,167,1,1,107,5.35,6.69,0,0,0,0,0,0,0,0,0.0,0.0,8,0,5,60,0,NA,60,7.5,100.0%,NA,NA,NA,5,NA,11,28,NA,NA,NA,NA,NA,6,30.0%,2.44,0.0%,24.0%,4.20,NA,25,167,+5.4%,+0.36,@ GB,23,·,·,·
17,4147,Samaje Perine,RB,30.0,CIN,27.0,27,25,8.3,7.8,7.3,1,1,0,77,24,0,0.0,0,0,0,0,0,0,0.0,5,0,0,0,0.00,0.00,1,-5,0,1,0,1,13,8,8.0,8.0,3,0,1,13,1,5,5,1.67,31.0%,3,1.80,1.000,2,1.180,3,4,0.750,3.0,NA,2.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,vs ARI,2,·,9.16,-0.9
17,11306,Xavier Gipson,WR,24.6,PHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BUF,24,·,·,·
17,5987,Alexander Mattison,RB,27.3,MIA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs TB,12,IR,IR,IR
17,5985,Foster Moreau,TE,28.4,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,16,OUT,OUT,OUT
17,11210,Malik Heath,WR,25.6,GB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs BAL,9,Q,0.11,-0.1
17,6920,Isaiah Hodgins,WR,26.9,PIT,100.0,99,100,1.8,1.3,0.8,1,1,1,64,52,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,1,0,0,0,0,2,8,8,8.0,4.0,0,0,0,8,0,NA,0,0,81.0%,NA,NA,NA,0,NA,0,2,0.000,0.0,33,6.7%,0.24,0,NA,NA,NA,NA,NA,0.000,NA,8,NA,NA,@ CLE,27,·,7.68,-5.9
17,827,Tyrod Taylor,QB,36.2,NYJ,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,20,Q,Q,Q
17,4351,Tim Patrick,WR,31.8,JAX,999.0,999,999,0,0,0,1,1,0,69,12,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,17.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,6,2.7%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ IND,4,Q,1.55,-1.6
17,5917,Mecole Hardman,WR,27.6,FA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,,·,·,·
17,6850,Harrison Bryant,TE,27.4,HOU,999.0,999,999,0,0,0,1,1,0,65,4,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,6.0%,NA,NA,NA,0,NA,0,0,NA,0.0,1,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ LAC,26,·,0.16,-0.2
17,8118,David Bell,WR,24.8,CLE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,0.0%,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs PIT,6,NA,NA,NA
