WK,SLPR_ID,NM,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),CMP%OE,EPA/DB,VS,vsRK,INJ,PROJ,FPOE
16,7587,Dyami Brown,WR,25.9,JAX,999.0,999,999,0,0,0,1,1,0,70,6,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,8.6%,NA,NA,NA,0,NA,0,0,NA,0.0,1,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ DEN,27,·,0.51,-0.5
16,11581,MarShawn Lloyd,RB,24.7,GB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CHI,20,IR,IR,IR
16,10219,Chris Rodriguez,RB,25.0,WAS,20.0,20,18,13.9,13.4,12.9,1,1,1,54,28,0,0.0,0,0,0,0,0,0,0.00,63,0,0,0,0.00,0.00,1,0,0,0,0,1,6,6,6.0,6.0,15,5,4,69,1,68,63,4.2,51.9%,8,4.50,0.533,5,0.983,5,16,0.313,5.0,NA,4.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,vs PHI,12,OUT,8.47,5.4
16,12543,Tahj Brooks,RB,23.4,CIN,74.0,72,70,0.7,0.7,0.7,1,1,0,61,6,0,0.0,0,0,0,0,0,0,0.00,7,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,0,0,7,0,NA,7,1.75,9.8%,NA,NA,NA,0,NA,0,4,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,@ MIA,17,·,0.68,0.0
16,11569,Jarquez Hunter,RB,22.8,LAR,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ SEA,16,OUT,0.02,0.0
16,10232,Michael Wilson,WR,25.6,ARI,25.0,22,17,13.2,12.2,11.2,1,1,1,57,49,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,48,0,1,1,3,4,52,26.0,17.3,0,0,0,52,0,NA,0,0,86.0%,NA,NA,NA,0,NA,2,3,0.667,2.0,26,9.7%,2.00,0,NA,NA,NA,NA,NA,0.038,NA,52,NA,NA,vs ATL,8,·,14.67,-1.5
16,5995,Justice Hill,RB,27.9,BAL,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,29,IR,IR,IR
16,8180,Jalen Nailor,WR,26.6,MIN,999.0,999,999,0,0,0,1,1,1,61,38,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,1,0,0,2,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,62.3%,NA,NA,NA,0,NA,0,2,0.000,0.0,24,8.7%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ NYG,3,·,5.97,-6.0
16,8698,Jake Tonges,TE,26.2,SF,48.0,46,41,2.7,2.2,1.7,1,1,0,66,16,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,7,0,1,0,2,0,7,7.0,3.5,0,0,0,7,0,NA,0,0,24.2%,NA,NA,NA,0,NA,1,2,0.500,1.0,6,5.9%,1.17,0,NA,NA,NA,NA,NA,0.167,NA,7,NA,NA,@ IND,10,·,0.36,2.3
16,8123,Hassan Haskins,RB,25.8,LAC,67.0,64,61,1.4,1.4,1.4,1,1,0,64,6,0,0.0,0,0,0,0,0,0,0.00,14,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,0,1,14,0,7,14,3.5,9.4%,0,1.70,0.000,1,0.170,1,4,0.250,1.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,@ DAL,8,·,0.66,0.7
16,4098,Kareem Hunt,RB,30.1,KC,77.0,77,75,0.2,0.2,0.2,1,1,0,45,11,0,0.0,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,2,0,NA,2,0.67,24.4%,NA,NA,NA,1,NA,1,3,0.333,1.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,@ TEN,11,·,9.28,-9.1
16,11630,Roman Wilson,WR,24.3,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DET,2,OUT,0.06,-0.1
16,12540,Chimere Dike,WR,23.8,TEN,26.0,25,23,13,11.5,10,1,1,1,73,43,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,38,1,2,1,5,2,40,13.3,8.0,0,0,0,40,0,NA,0,0,58.9%,NA,NA,NA,0,NA,3,5,0.600,3.0,23,17.9%,1.74,0,NA,NA,NA,NA,NA,0.087,NA,40,NA,NA,vs KC,19,·,8.68,4.3
16,8117,Jalen Tolbert,WR,26.6,DAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs LAC,32,OUT,1.32,-1.3
16,12523,Jimmy Horn,WR,23.0,CAR,94.0,90,75,2.5,2.5,2.5,1,1,0,54,12,0,0.0,0,0,0,0,0,0,0.00,25,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,25,0,NA,25,25,22.2%,NA,NA,NA,1,NA,1,1,1.000,1.0,7,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,25,NA,NA,vs TB,16,·,2.67,-0.2
16,12670,KeAndre Lambert-Smith,WR,24.0,LAC,100.0,101,101,2,1.5,1,1,1,0,64,14,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,1,0,1,6,10,10.0,10.0,0,0,0,10,0,NA,0,0,21.9%,NA,NA,NA,0,NA,1,1,1.000,1.0,6,3.4%,1.67,0,NA,NA,NA,NA,NA,0.167,NA,10,NA,NA,@ DAL,1,·,0.91,1.1
16,12502,Gunnar Helm,TE,23.1,TEN,44.0,48,51,2.9,1.9,0.9,1,1,1,73,52,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,2,0,0,0,3,7,9,4.5,3.0,0,0,0,9,0,NA,0,0,71.2%,NA,NA,NA,0,NA,0,3,0.000,0.0,12,10.7%,0.75,0,NA,NA,NA,NA,NA,0.000,NA,9,NA,NA,vs KC,28,Q,6.79,-3.9
16,11651,Isaac Guerendo,RB,25.2,SF,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ IND,23,·,0.32,-0.3
16,3321,Tyreek Hill,WR,31.6,MIA,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs CIN,28,IR,IR,IR
16,11557,Joe Milton,QB,25.6,DAL,41.0,41,41,-0.86,-0.86,-0.86,1,1,0,58,5,1,100.0,4,2,2,1,0,0,89.60,18,0,0,11,5.50,5.50,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,7,0,NA,7,7,8.6%,NA,NA,NA,0,NA,1,3,NA,NA,NA,NA,NA,1,50.0%,2.05,0.0%,33.3%,4.00,NA,3,18,+14.1%,-1.53,vs LAC,31,·,·,·
16,7828,Noah Gray,TE,26.4,KC,999.0,999,999,0,0,0,1,1,1,45,23,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,51.1%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ TEN,13,·,2.45,-2.5
16,6149,Darius Slayton,WR,28.7,NYG,104.0,104,105,1.8,1.3,0.8,1,1,0,56,44,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,1,1,0,2,4,8,8.0,4.0,0,0,0,8,0,NA,0,0,78.6%,NA,NA,NA,0,NA,1,2,0.500,1.0,17,15.4%,0.47,0,NA,NA,NA,NA,NA,0.059,NA,8,NA,NA,vs MIN,31,·,8.57,-6.8
16,10218,Xavier Hutchinson,WR,25.3,HOU,111.0,112,113,1.4,0.9,0.4,1,1,0,65,32,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,0,0,2,0,4,4.0,2.0,0,0,0,4,0,NA,0,0,49.2%,NA,NA,NA,0,NA,0,2,0.000,0.0,14,5.7%,0.29,0,NA,NA,NA,NA,NA,0.000,NA,4,NA,NA,vs LV,7,·,2.9,-1.5
16,9481,Luke Musgrave,TE,25.1,GB,20.0,20,19,6.8,5.3,3.8,1,1,0,72,55,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,29,0,2,0,3,9,38,12.7,12.7,0,0,0,38,0,NA,0,0,76.4%,NA,NA,NA,0,NA,2,3,0.667,2.0,24,12.5%,1.58,0,NA,NA,NA,NA,NA,0.083,NA,38,NA,NA,@ CHI,16,·,4.9,1.9
16,5857,Noah Fant,TE,27.8,CIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIA,2,Q,3.52,-3.5
16,5906,Dawson Knox,TE,28.9,BUF,51.0,51,49,2,1.5,1,1,1,1,50,34,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,3,1,1,0,2,7,10,10.0,5.0,0,0,0,10,0,NA,0,0,68.0%,NA,NA,NA,0,NA,1,2,0.500,1.0,12,10.5%,0.83,0,NA,NA,NA,NA,NA,0.083,NA,10,NA,NA,@ CLE,18,·,5.6,-3.6
16,12482,Savion Williams,WR,23.8,GB,115.0,111,102,0.9,0.9,0.9,1,1,0,72,3,0,0.0,0,0,0,0,0,0,0.00,9,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,9,0,NA,9,4.5,4.2%,NA,NA,NA,0,NA,0,2,0.000,0.0,0,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,@ CHI,4,OUT,0.63,0.3
16,7528,Najee Harris,RB,27.6,LAC,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DAL,8,IR,IR,IR
16,12544,LeQuint Allen,RB,21.2,JAX,71.0,69,67,1,1,1,1,1,0,70,21,0,0.0,0,0,0,0,0,0,0.00,10,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,4,0,0,10,0,NA,10,2.5,30.0%,NA,NA,NA,0,NA,0,4,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,@ DEN,28,·,5.67,-4.7
16,8143,Jerome Ford,RB,26.0,CLE,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs BUF,4,IR,IR,IR
16,12467,Jordan James,RB,21.5,SF,999.0,999,999,0,0,0,1,1,0,66,3,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,4.5%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ IND,23,OUT,0.09,-0.1
16,11623,Jordan Whittington,WR,25.0,LAR,91.0,91,84,2.9,2.4,1.9,1,1,0,92,15,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,11,0,1,0,1,8,19,19.0,19.0,0,0,0,19,0,NA,0,0,16.3%,NA,NA,NA,0,NA,1,1,1.000,1.0,4,2.0%,4.75,0,NA,NA,NA,NA,NA,0.250,NA,19,NA,NA,@ SEA,14,Q,2.26,0.6
16,3161,Carson Wentz,QB,32.7,MIN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ NYG,4,IR,IR,IR
16,19,Joe Flacco,QB,40.7,CIN,38.0,38,38,0.16,0.16,0.16,1,1,0,61,6,0,100.0,4,1,1,0,0,0,83.30,4,0,0,4,4.00,4.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,9.8%,NA,NA,NA,0,NA,0,1,NA,NA,NA,NA,NA,0,0.0%,1.81,0.0%,0.0%,5.00,NA,1,4,+21.0%,-1.26,@ MIA,12,·,·,·
16,7562,Tutu Atwell,WR,26.0,LAR,999.0,999,999,0,0,0,1,1,0,92,8,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,8.7%,NA,NA,NA,0,NA,0,0,NA,0.0,7,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,NA,NA,@ SEA,14,·,2.2,-2.2
16,10235,Roschon Johnson,RB,24.6,CHI,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs GB,25,IR,IR,IR
16,10226,Andrei Iosivas,WR,26.0,CIN,89.0,87,81,3.1,2.6,2.1,1,1,0,61,31,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,13,0,1,0,1,8,21,21.0,21.0,0,0,0,21,0,NA,0,0,50.8%,NA,NA,NA,0,NA,1,1,1.000,1.0,16,3.0%,1.31,0,NA,NA,NA,NA,NA,0.063,NA,21,NA,NA,@ MIA,25,·,5.74,-2.6
16,12511,Will Howard,QB,24.0,PIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ DET,5,OUT,OUT,OUT
16,8917,KaVontae Turpin,WR,29.2,DAL,76.0,75,71,4.7,3.7,2.7,1,1,0,58,18,0,0.0,0,0,0,0,0,0,0.00,13,0,0,0,0.00,0.00,2,6,0,0,0,4,8,14,7.0,3.5,2,0,0,27,0,NA,13,6.5,31.0%,NA,NA,NA,0,NA,0,6,0.000,0.0,10,12.5%,1.40,0,NA,NA,NA,NA,NA,0.000,NA,27,NA,NA,vs LAC,32,·,3.98,0.7
16,11783,Ryan Flournoy,WR,25.9,DAL,37.0,35,31,9.8,8.8,7.8,1,1,1,58,23,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,14,0,1,1,2,4,18,9.0,9.0,0,0,0,18,0,NA,0,0,39.7%,NA,NA,NA,0,NA,2,2,1.000,2.0,13,6.3%,1.38,0,NA,NA,NA,NA,NA,0.077,NA,18,NA,NA,vs LAC,32,·,3.25,6.6
16,11435,Emanuel Wilson,RB,26.4,GB,40.0,33,30,8.2,8.2,8.2,1,1,0,72,33,0,0.0,0,0,0,0,0,0,0.00,82,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,14,0,5,82,0,56,82,5.86,45.8%,3,4.00,0.214,5,0.614,5,14,0.357,5.0,NA,0.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,@ CHI,20,·,5,3.2
16,8119,Jahan Dotson,WR,25.5,PHI,80.0,81,94,4.3,2.8,1.3,1,1,1,70,46,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,13,0,1,0,3,0,13,4.3,4.3,0,0,0,13,0,NA,0,0,65.7%,NA,NA,NA,0,NA,1,3,0.333,1.0,30,10.0%,0.43,0,NA,NA,NA,NA,NA,0.033,NA,13,NA,NA,@ WAS,9,·,3.83,0.5
16,7694,Tommy Tremble,TE,25.3,CAR,55.0,55,55,1.6,1.1,0.6,1,1,1,54,23,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,0,0,0,0,1,6,6,6.0,6.0,0,0,0,6,0,NA,0,0,42.6%,NA,NA,NA,0,NA,0,1,0.000,0.0,13,3.1%,0.46,0,NA,NA,NA,NA,NA,0.000,NA,6,NA,NA,vs TB,5,·,3.2,-1.6
16,9497,Jalin Hyatt,WR,24.0,NYG,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs MIN,31,·,0.84,-0.8
16,12500,Quinn Ewers,QB,22.4,MIA,26.0,26,26,8.9,8.9,8.9,1,1,1,59,59,0,66.7,119,30,20,14,10,2,66.00,265,0,0,260,8.67,13.00,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,5,0,NA,5,2.5,100.0%,NA,NA,NA,0,NA,14,32,NA,NA,NA,NA,NA,14,46.7%,2.85,3.3%,19.4%,7.70,NA,31,265,+2.0%,-0.03,vs CIN,2,OUT,OUT,OUT
16,11629,Devontez Walker,WR,24.3,BAL,999.0,999,999,0,0,0,1,1,0,55,6,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,10.9%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NE,18,·,1.81,-1.8
16,9479,Darnell Washington,TE,24.1,PIT,34.0,37,42,4.6,3.1,1.6,1,1,1,74,50,1,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,15,1,2,0,4,21,36,12.0,9.0,0,0,0,36,0,NA,0,0,67.6%,NA,NA,NA,0,NA,2,4,0.500,2.0,20,9.8%,1.80,0,NA,NA,NA,NA,NA,0.100,NA,36,NA,NA,@ DET,15,·,7.5,-2.9
16,11199,Emari Demercado,RB,26.7,ARI,57.0,57,56,3,3,3,1,1,0,57,18,0,0.0,0,0,0,0,0,0,0.00,30,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,5,0,1,30,0,15,30,6,31.6%,1,3.00,0.200,1,0.500,1,6,0.167,1.0,NA,3.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,vs ATL,15,·,6.6,-3.6
16,4040,JuJu Smith-Schuster,WR,28.8,KC,96.0,97,97,2.2,1.7,1.2,1,1,1,45,41,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,1,0,4,7,12,12.0,3.0,0,0,0,12,0,NA,0,0,91.1%,NA,NA,NA,0,NA,1,4,0.250,1.0,29,16.7%,0.41,0,NA,NA,NA,NA,NA,0.034,NA,12,NA,NA,@ TEN,6,·,4.01,-1.8
16,1426,DeAndre Hopkins,WR,33.3,BAL,49.0,51,54,8.1,6.1,4.1,1,1,0,55,20,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,36,0,3,0,5,5,41,10.3,8.2,0,0,0,41,0,NA,0,0,36.4%,NA,NA,NA,0,NA,3,5,0.600,3.0,10,25.0%,4.10,0,NA,NA,NA,NA,NA,0.300,NA,41,NA,NA,vs NE,18,·,4.09,4.0
16,6111,Jake Browning,QB,29.5,CIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIA,12,OUT,OUT,OUT
16,12542,Efton Chism,WR,23.9,NE,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ BAL,12,OUT,0.22,-0.2
16,6271,Olamide Zaccheaus,WR,28.2,CHI,69.0,68,64,5.3,4.3,3.3,1,1,0,64,55,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,17,1,1,0,5,16,33,16.5,6.6,0,0,0,33,0,NA,0,0,85.9%,NA,NA,NA,0,NA,1,5,0.200,1.0,33,14.7%,1.00,0,NA,NA,NA,NA,NA,0.030,NA,33,NA,NA,vs GB,13,·,2.71,2.6
16,4219,Jeremy McNichols,RB,29.8,WAS,51.0,52,54,5.2,4.2,3.2,1,1,0,54,15,0,0.0,0,0,0,0,0,0,0.00,3,0,0,0,0.00,0.00,2,-7,0,1,0,3,16,9,4.5,3.0,1,0,0,12,0,3,3,3,27.8%,1,2.80,1.000,0,1.280,1,4,0.250,1.0,NA,13.0%,NA,0,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,vs PHI,12,·,4.56,0.6
16,2307,Marcus Mariota,QB,31.9,WAS,32.0,32,32,3.7,3.7,3.7,1,1,1,54,32,0,50.0,59,14,7,5,7,0,72.00,94,1,0,95,6.79,13.57,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1,0,NA,-1,-1,59.3%,NA,NA,NA,0,NA,5,15,NA,NA,NA,NA,NA,5,35.7%,3.57,21.4%,26.7%,11.10,NA,15,94,+2.8%,-0.26,vs PHI,25,·,20.73,-17.0
16,12496,Tai Felton,WR,22.5,MIN,109.0,109,110,1.6,1.1,0.6,1,1,0,61,7,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,6,0,1,0,1,0,6,6.0,6.0,0,0,0,6,0,NA,0,0,11.5%,NA,NA,NA,0,NA,1,1,1.000,1.0,4,4.3%,1.50,0,NA,NA,NA,NA,NA,0.250,NA,6,NA,NA,@ NYG,3,·,1.27,0.3
16,7596,Elijah Moore,WR,25.5,BUF,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ CLE,24,·,·,·
16,11619,Ja'Lynn Polk,WR,23.5,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYJ,21,IR,IR,IR
16,9492,Trey Palmer,WR,24.5,NO,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,vs NYJ,21,IR,IR,IR
16,8161,Malik Willis,QB,26.3,GB,21.0,21,21,13.24,13.24,13.24,1,1,0,72,46,1,81.8,81,11,9,5,2,0,142.80,165,2,1,121,11.00,13.44,0,0,0,0,0,0,0,0,0.0,0.0,10,0,3,44,0,NA,44,4.4,63.9%,NA,NA,NA,3,NA,9,21,NA,NA,NA,NA,NA,6,54.5%,2.37,9.1%,41.2%,9.00,NA,17,165,+13.8%,+0.61,@ CHI,9,·,·,·
16,11640,Jermaine Burton,WR,24.2,CIN,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,@ MIA,25,·,·,·
