SZN,SLPR_ID,PLAYER NAME,POS,AGE,TM,PRK_PPR,PRK_0.5P,PRK_STD,FPT_PPR,FPTS_0.5,FPTS_STD,GM_ACTV,GM_P,GM,TM_SNP,SNP,FUM,CMP PCT,paAY,paATT,CMP,pa1D,INC,INT,paRTG,pa.ruYDS,SAC,paTD,paYDS,paYPA,paYPC,REC,recAY,DRP,rec1D,recTD,TGT,YAC,recYDS,YPR,YPT,CAR,BTKL,ru1D,ru.recYDS,ruTD,YCO,ruYDS,YPC,SNP%,MTF,YCO/A,MTF/A,ruIMP,ELU,IMP,OPP,IMP/OPP,IMP/G,RR,TS%,YPRR,pIMP,pIMP/A,TTT,DP%,PRS%,AYA,1DRR,DB,YDS(t),VS,vsRK,INJ,PROJ,FPOE
2,10236,Dalton Kincaid,TE,25.9,BUF,17.0,18,20,7.7,5.7,3.7,1,1,0,75,36,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,7,0,1,0,6,30,37,9.3,6.2,0,0,0,37,0,NA,0,0,48.0%,NA,NA,NA,0,NA,1,6,0.167,1.0,20,22.2%,1.85,0,NA,NA,NA,NA,NA,0.050,NA,37,@ NYJ,7,·,7.2,0.5
2,10222,Jayden Reed,WR,25.4,GB,999.0,999,999,0,0,0,1,1,1,68,5,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,7.4%,NA,NA,NA,0,NA,0,0,NA,0.0,2,0.0%,0.00,0,NA,NA,NA,NA,NA,0.000,NA,0,vs WAS,10,IR,10.3,-10.3
2,4981,Calvin Ridley,WR,30.7,TEN,57.0,57,52,8.7,7.2,5.7,1,1,1,66,57,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,31,0,3,0,6,26,57,19.0,9.5,0,0,0,57,0,NA,0,0,86.4%,NA,NA,NA,0,NA,3,6,0.500,3.0,35,18.2%,1.63,0,NA,NA,NA,NA,NA,0.086,NA,57,vs LAR,12,·,13.6,-4.9
2,1373,Geno Smith,QB,34.9,LV,31.0,31,31,6.2,6.2,6.2,1,1,1,70,70,0,55.8%,35,43,24,8,19,3,37.00,200,3,0,180,4.19,7.50,0,0,0,0,0,0,0,0,0.0,0.0,5,1,2,20,0,NA,20,4,100.0%,NA,NA,NA,2,NA,10,48,NA,NA,NA,NA,NA,8,18.6%,3.11,11.6%,33.3%,7.5,NA,48,200,vs LAC,18,·,18.9,-12.7
2,7049,Jauan Jennings,WR,28.2,SF,11.0,11,11,19.9,17.4,14.9,1,1,1,71,62,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,41,0,2,1,10,48,89,17.8,8.9,0,0,0,89,0,NA,0,0,87.3%,NA,NA,NA,0,NA,3,10,0.300,3.0,37,25.6%,2.41,0,NA,NA,NA,NA,NA,0.054,NA,89,@ NO,19,OUT,11.0,8.9
2,10444,Cedric Tillman,WR,25.4,CLE,46.0,42,38,10.2,9.2,8.2,1,1,1,73,69,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,23,0,0,1,7,-1,22,11.0,3.1,0,0,0,22,0,NA,0,0,94.5%,NA,NA,NA,0,NA,1,7,0.143,1.0,47,14.6%,0.47,0,NA,NA,NA,NA,NA,0.000,NA,22,@ BAL,2,IR,9.8,0.4
2,4037,Chris Godwin,WR,29.6,TB,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,26,·,DNP,DNP
2,12535,Isaac TeSlaa,WR,23.6,DET,89.0,86,78,3.9,3.4,2.9,1,1,0,59,17,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,27,0,1,0,1,2,29,29.0,29.0,0,0,0,29,0,NA,0,0,28.8%,NA,NA,NA,0,NA,1,1,1.000,1.0,11,3.6%,2.64,0,NA,NA,NA,NA,NA,0.091,NA,29,vs CHI,23,·,2.2,1.7
2,11655,Tyrone Tracy,RB,25.8,NYG,34.0,35,36,9.1,7.1,5.1,1,1,0,67,28,0,0.0%,0,0,0,0,0,0,0.00,15,0,0,0,0.00,0.00,4,-1,1,1,0,5,37,36,9.0,7.2,5,1,2,51,0,21,15,3,41.8%,2,4.10,0.400,2,0.810,3,10,0.300,3.0,NA,12.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,51,@ DAL,5,OUT,14.3,-5.2
2,6768,Tua Tagovailoa,QB,27.5,MIA,17.0,17,17,19.6,19.6,19.6,1,1,1,57,57,0,81.3%,170,32,26,13,6,1,115.50,315,5,2,315,9.84,12.12,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,100.0%,NA,NA,NA,0,NA,15,32,NA,NA,NA,NA,NA,15,46.9%,2.56,15.6%,43.2%,7.8,NA,37,315,vs NE,12,·,19.3,0.3
2,8110,Jake Ferguson,TE,26.7,DAL,3.0,4,7,16.8,12.3,7.8,1,1,1,89,65,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,9,51,1,4,0,12,27,78,8.7,6.5,0,0,0,78,0,NA,0,0,73.0%,NA,NA,NA,0,NA,4,12,0.333,4.0,42,23.1%,1.86,0,NA,NA,NA,NA,NA,0.095,NA,78,vs NYG,23,·,7.9,8.9
2,11576,Braelon Allen,RB,21.6,NYJ,68.0,67,65,1.1,1.1,1.1,1,1,0,47,9,0,0.0%,0,0,0,0,0,0,0.00,11,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,2,0,0,11,0,7,11,5.5,19.1%,0,3.70,0.000,0,0.370,0,3,0.000,0.0,NA,4.5%,NA,0,NA,NA,NA,NA,NA,NA,NA,11,vs BUF,13,IR,4.1,-3.0
2,8131,Isaiah Likely,TE,25.4,BAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs CLE,19,·,DNP,DNP
2,4033,David Njoku,TE,29.2,CLE,15.0,17,17,8,6,4,1,1,1,73,60,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,28,0,1,0,5,12,40,10.0,8.0,0,0,0,40,0,NA,0,0,82.2%,NA,NA,NA,0,NA,1,5,0.200,1.0,35,10.4%,1.14,0,NA,NA,NA,NA,NA,0.029,NA,40,@ BAL,10,·,10.4,-2.4
2,8205,Isiah Pacheco,RB,26.5,KC,51.0,50,47,3.9,3.4,2.9,1,1,1,60,35,0,0.0%,0,0,0,0,0,0,0.00,22,0,0,0,0.00,0.00,1,0,0,0,0,2,7,7,7.0,3.5,10,0,1,29,0,20,22,2.2,58.3%,2,2.00,0.200,1,0.400,1,12,0.083,1.0,NA,6.9%,NA,0,NA,NA,NA,NA,NA,NA,NA,29,vs PHI,8,·,9.2,-5.3
2,9480,Brenton Strange,TE,24.7,JAX,37.0,37,39,4.7,3.2,1.7,1,1,1,71,64,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,10,0,1,0,5,7,17,5.7,3.4,0,0,0,17,0,NA,0,0,90.1%,NA,NA,NA,0,NA,1,5,0.200,1.0,37,11.9%,0.46,0,NA,NA,NA,NA,NA,0.027,NA,17,@ CIN,1,OUT,8.5,-3.8
2,421,Matthew Stafford,QB,37.6,LAR,19.0,19,19,18.32,18.32,18.32,1,1,1,61,61,1,69.7%,166,33,23,10,10,1,105.40,292,1,2,298,9.03,12.96,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,-6,0,NA,-6,-3,100.0%,NA,NA,NA,0,NA,12,35,NA,NA,NA,NA,NA,12,36.4%,2.67,12.1%,35.3%,8.5,NA,34,292,@ TEN,23,·,17.6,0.7
2,12541,Dont'e Thornton,WR,22.8,LV,98.0,97,93,3,2.5,2,1,1,1,70,57,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,4,0,1,0,4,16,20,20.0,5.0,0,0,0,20,0,NA,0,0,81.4%,NA,NA,NA,0,NA,1,4,0.250,1.0,39,9.3%,0.51,0,NA,NA,NA,NA,NA,0.026,NA,20,vs LAC,25,·,6.6,-3.6
2,12510,Jalen Milroe,QB,22.8,SEA,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ PIT,9,·,DNP,DNP
2,9494,Marvin Mims,WR,23.5,DEN,45.0,41,37,10.4,9.4,8.4,1,1,0,58,21,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,18,0,0,1,2,6,24,12.0,12.0,0,0,0,24,0,NA,0,0,36.2%,NA,NA,NA,0,NA,1,2,0.500,1.0,13,6.7%,1.85,0,NA,NA,NA,NA,NA,0.000,NA,24,@ IND,5,·,8.6,1.8
2,8676,Rashid Shaheed,WR,27.0,NO,26.0,25,25,15.2,13.2,11.2,1,1,1,71,50,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,39,0,1,1,5,13,52,13.0,10.4,0,0,0,52,0,NA,0,0,70.4%,NA,NA,NA,0,NA,2,5,0.400,2.0,28,14.7%,1.86,0,NA,NA,NA,NA,NA,0.036,NA,52,vs SF,18,·,11.2,4.0
2,12509,Tre Harris,WR,23.6,LAC,77.0,76,71,5.4,4.4,3.4,1,1,0,58,18,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,25,0,1,0,3,9,34,17.0,11.3,0,0,0,34,0,NA,0,0,31.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,7,11.1%,4.86,0,NA,NA,NA,NA,NA,0.143,NA,34,@ LV,4,·,1.2,4.2
2,12495,Ollie Gordon,RB,21.7,MIA,59.0,62,62,2.3,1.8,1.3,1,1,0,57,7,0,0.0%,0,0,0,0,0,0,0.00,8,0,0,0,0.00,0.00,1,-3,0,0,0,1,8,5,5.0,5.0,1,0,0,13,0,6,8,8,12.3%,1,5.50,1.000,0,1.550,0,2,0.000,0.0,NA,3.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,13,vs NE,27,·,5.4,-3.1
2,4199,Aaron Jones,RB,30.8,MIN,61.0,59,55,2.3,2.3,2.3,1,1,1,47,20,0,0.0%,0,0,0,0,0,0,0.00,23,0,0,0,0.00,0.00,0,0,1,0,0,1,0,0,0.0,0.0,5,0,0,23,0,22,23,4.6,42.6%,1,4.40,0.200,0,0.640,0,6,0.000,0.0,NA,4.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,23,vs ATL,32,IR,11.6,-9.3
2,8121,Romeo Doubs,WR,25.4,GB,35.0,33,34,11.8,10.3,8.8,1,1,1,68,50,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,3,13,0,1,1,5,15,28,9.3,5.6,0,0,0,28,0,NA,0,0,73.5%,NA,NA,NA,0,NA,2,5,0.400,2.0,25,16.1%,1.12,0,NA,NA,NA,NA,NA,0.040,NA,28,vs WAS,10,·,8.9,2.9
2,12498,Mason Taylor,TE,21.4,NYJ,52.0,52,52,1.5,1,0.5,1,1,1,47,34,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,0,0,2,0,5,5.0,2.5,0,0,0,5,0,NA,0,0,72.3%,NA,NA,NA,0,NA,0,2,0.000,0.0,18,9.1%,0.28,0,NA,NA,NA,NA,NA,0.000,NA,5,vs BUF,30,·,6.6,-5.1
2,8154,Brian Robinson,RB,26.5,SF,57.0,57,59,2.9,2.4,1.9,1,1,0,71,16,0,0.0%,0,0,0,0,0,0,0.00,20,0,0,0,0.00,0.00,1,-6,0,0,0,1,5,-1,-1.0,-1.0,6,0,0,19,0,15,20,3.33,22.5%,0,2.50,0.000,0,0.250,0,7,0.000,0.0,NA,2.6%,NA,0,NA,NA,NA,NA,NA,NA,NA,19,@ NO,11,·,5.5,-2.6
2,11646,Jalen Coker,WR,23.9,CAR,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ ARI,14,IR,IR,IR
2,2449,Stefon Diggs,WR,31.8,NE,70.0,71,73,7.2,5.2,3.2,1,1,1,60,31,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,19,0,1,0,5,13,32,8.0,6.4,0,0,0,32,0,NA,0,0,51.7%,NA,NA,NA,0,NA,1,5,0.200,1.0,15,21.7%,2.13,0,NA,NA,NA,NA,NA,0.067,NA,32,@ MIA,21,·,11.3,-4.1
2,7090,Darnell Mooney,WR,27.9,ATL,88.0,90,94,4,3,2,1,1,1,66,57,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,15,0,1,0,4,5,20,10.0,5.0,0,0,0,20,0,NA,0,0,86.4%,NA,NA,NA,0,NA,1,4,0.250,1.0,24,19.0%,0.83,0,NA,NA,NA,NA,NA,0.042,NA,20,@ MIN,32,OUT,8.9,-4.9
2,11627,Troy Franklin,WR,22.6,DEN,7.0,8,10,24,20,16,1,1,0,58,48,0,0.0%,0,0,0,0,0,0,0.00,11,0,0,0,0.00,0.00,8,42,0,2,1,9,47,89,11.1,9.9,1,1,1,100,0,NA,11,11,82.8%,NA,NA,NA,1,NA,4,10,0.400,4.0,27,30.0%,3.30,0,NA,NA,NA,NA,NA,0.074,NA,100,@ IND,5,·,6.3,17.7
2,5012,Mark Andrews,TE,30.0,BAL,55.0,55,55,1.4,0.9,0.4,1,1,1,56,45,0,0.0%,0,0,0,0,0,0,0.00,2,0,0,0,0.00,0.00,1,-1,0,0,0,3,3,2,2.0,0.7,1,0,1,4,0,NA,2,2,80.4%,NA,NA,NA,1,NA,1,4,0.250,1.0,24,10.3%,0.08,0,NA,NA,NA,NA,NA,0.000,NA,4,vs CLE,19,·,10.0,-8.6
2,12547,Kyle Williams,WR,22.8,NE,999.0,999,999,0,0,0,1,1,0,60,10,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,16.7%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ MIA,21,·,1.3,-1.3
2,1466,Travis Kelce,TE,36.0,KC,10.0,12,13,10.1,8.1,6.1,1,1,1,60,46,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,4,24,2,3,0,6,37,61,15.3,10.2,0,0,0,61,0,NA,0,0,76.7%,NA,NA,NA,0,NA,3,6,0.500,3.0,22,20.7%,2.77,0,NA,NA,NA,NA,NA,0.136,NA,61,vs PHI,29,·,12.9,-2.8
2,12497,Tory Horton,WR,22.8,SEA,37.0,34,31,11.2,10.2,9.2,1,1,0,65,26,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,30,0,0,1,4,2,32,16.0,8.0,0,0,0,32,0,NA,0,0,40.0%,NA,NA,NA,0,NA,1,4,0.250,1.0,18,12.1%,1.78,0,NA,NA,NA,NA,NA,0.000,NA,32,@ PIT,22,·,4.3,6.9
2,9504,Kayshon Boutte,WR,23.4,NE,58.0,49,44,8.6,8.1,7.6,1,1,0,60,43,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,16,0,0,1,1,0,16,16.0,16.0,0,0,0,16,0,NA,0,0,71.7%,NA,NA,NA,0,NA,1,1,1.000,1.0,19,4.3%,0.84,0,NA,NA,NA,NA,NA,0.000,NA,16,@ MIA,21,·,8.9,-0.3
2,11618,Jalen McMillan,WR,23.8,TB,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ HOU,26,IR,IR,IR
2,8132,Tyler Allgeier,RB,25.4,ATL,19.0,16,14,15,14.5,14,1,1,0,66,22,0,0.0%,0,0,0,0,0,0,0.00,76,0,0,0,0.00,0.00,1,3,0,0,0,1,1,4,4.0,4.0,16,0,6,80,1,62,76,4.75,33.3%,2,3.90,0.125,7,0.515,7,17,0.412,7.0,NA,4.8%,NA,0,NA,NA,NA,NA,NA,NA,NA,80,@ MIN,15,·,6.2,8.8
2,8126,Wan'Dale Robinson,WR,24.7,NYG,5.0,5,5,28.2,24.2,20.2,1,1,1,67,47,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,8,111,0,4,1,10,31,142,17.8,14.2,0,0,0,142,0,NA,0,0,70.1%,NA,NA,NA,0,NA,5,10,0.500,5.0,34,24.4%,4.18,0,NA,NA,NA,NA,NA,0.118,NA,142,@ DAL,1,·,10.1,18.1
2,12457,Jaydon Blue,RB,21.7,DAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs NYG,6,·,DNP,DNP
2,5848,Marquise Brown,WR,28.3,KC,63.0,68,76,8,5.5,3,1,1,1,60,45,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,22,0,2,0,5,8,30,6.0,6.0,0,0,0,30,0,NA,0,0,75.0%,NA,NA,NA,0,NA,2,5,0.400,2.0,25,17.2%,1.20,0,NA,NA,NA,NA,NA,0.080,NA,30,vs PHI,15,·,12.5,-4.5
2,4066,Evan Engram,TE,31.0,DEN,41.0,42,40,2.2,1.7,1.2,1,1,0,58,25,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,1,0,2,7,12,12.0,6.0,0,0,0,12,0,NA,0,0,43.1%,NA,NA,NA,0,NA,1,2,0.500,1.0,17,6.7%,0.71,0,NA,NA,NA,NA,NA,0.059,NA,12,@ IND,20,·,8.5,-6.3
2,12521,Elijah Arroyo,TE,22.4,SEA,33.0,32,26,5.1,4.1,3.1,1,1,1,65,26,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,5,0,1,0,3,26,31,15.5,10.3,0,0,0,31,0,NA,0,0,40.0%,NA,NA,NA,0,NA,1,3,0.333,1.0,18,9.1%,1.72,0,NA,NA,NA,NA,NA,0.056,NA,31,@ PIT,16,·,4.4,0.7
2,9508,Tyjae Spears,RB,24.2,TEN,999.0,999,999,0,0,0,1,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAR,30,·,DNP,DNP
2,12536,Jaylin Noel,WR,23.0,HOU,999.0,999,999,0,0,0,1,1,0,49,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,30.6%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs TB,16,·,2.6,-2.6
2,7611,Rhamondre Stevenson,RB,27.6,NE,6.0,6,9,21.2,18.7,16.2,1,1,1,60,39,0,0.0%,0,0,0,0,0,0,0.00,54,0,0,0,0.00,0.00,5,25,0,2,0,5,63,88,17.6,17.6,11,2,2,142,0,29,54,4.91,65.0%,6,2.60,0.545,2,0.805,4,16,0.250,4.0,NA,21.7%,NA,0,NA,NA,NA,NA,NA,NA,NA,142,@ MIA,4,·,7.4,13.8
2,12471,DJ Giddens,RB,22.0,IND,999.0,999,999,0,0,0,1,1,0,71,5,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,7.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs DEN,19,·,2.4,-2.4
2,1479,Keenan Allen,WR,33.4,LAC,18.0,17,18,17.1,14.6,12.1,1,1,0,58,32,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,5,40,1,2,1,7,21,61,12.2,8.7,0,0,0,61,0,NA,0,0,55.2%,NA,NA,NA,0,NA,3,7,0.429,3.0,22,25.9%,2.77,0,NA,NA,NA,NA,NA,0.091,NA,61,@ LV,4,·,11.6,5.5
2,6111,Jake Browning,QB,29.4,CIN,14.0,14,14,20.74,20.74,20.74,1,1,0,69,48,0,65.6%,124,32,21,9,11,3,69.90,242,1,2,241,7.53,11.48,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,1,1,NA,1,1,69.6%,NA,NA,NA,1,NA,12,33,NA,NA,NA,NA,NA,11,34.4%,2.42,18.8%,27.3%,8.4,NA,33,242,vs JAX,26,·,DNP,DNP
2,7571,Rashod Bateman,WR,25.8,BAL,94.0,98,101,3.5,2.5,1.5,1,1,0,56,33,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,9,1,1,0,4,6,15,7.5,3.8,0,0,0,15,0,NA,0,0,58.9%,NA,NA,NA,0,NA,1,4,0.250,1.0,24,13.8%,0.63,0,NA,NA,NA,NA,NA,0.042,NA,15,vs CLE,8,·,7.8,-4.3
2,12487,Terrance Ferguson,TE,22.5,LAR,999.0,999,999,0,0,0,1,1,0,61,4,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,6.6%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ TEN,22,·,2.8,-2.8
2,12483,Jack Bech,WR,22.7,LV,999.0,999,999,0,0,0,1,1,0,70,5,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,7.1%,NA,NA,NA,0,NA,0,0,NA,0.0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,vs LAC,25,·,1.7,-1.7
2,4039,Cooper Kupp,WR,32.2,SEA,22.0,30,32,16,12.5,9,1,1,1,65,45,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,7,48,0,5,0,9,42,90,12.9,10.0,0,0,0,90,0,NA,0,0,69.2%,NA,NA,NA,0,NA,5,9,0.556,5.0,27,27.3%,3.33,0,NA,NA,NA,NA,NA,0.185,NA,90,@ PIT,22,·,10.7,5.3
2,12492,Pat Bryant,WR,22.8,DEN,91.0,91,96,3.8,2.8,1.8,1,1,0,58,14,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,8,0,2,0,3,10,18,9.0,6.0,0,0,0,18,0,NA,0,0,24.1%,NA,NA,NA,0,NA,2,3,0.667,2.0,9,10.0%,2.00,0,NA,NA,NA,NA,NA,0.222,NA,18,@ IND,5,·,1.0,2.8
2,9501,Demario Douglas,WR,24.8,NE,109.0,110,110,1.8,1.3,0.8,1,1,0,60,15,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,5,0,0,0,1,3,8,8.0,8.0,0,0,0,8,0,NA,0,0,25.0%,NA,NA,NA,0,NA,0,1,0.000,0.0,10,4.3%,0.80,0,NA,NA,NA,NA,NA,0.000,NA,8,@ MIA,21,·,8.2,-6.4
2,8136,Rachaad White,RB,26.7,TB,20.0,20,19,14.6,13.6,12.6,1,1,0,80,25,0,0.0%,0,0,0,0,0,0,0.00,65,0,0,0,0.00,0.00,2,-6,0,0,0,2,7,1,0.5,0.5,10,3,3,66,1,41,65,6.5,31.3%,3,4.10,0.300,4,0.710,4,12,0.333,4.0,NA,5.3%,NA,0,NA,NA,NA,NA,NA,NA,NA,66,@ HOU,20,·,6.0,8.6
2,5022,Dallas Goedert,TE,30.7,PHI,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,@ KC,31,·,DNP,DNP
2,11626,Xavier Legette,WR,24.6,CAR,121.0,121,120,0.8,0.3,-0.2,1,1,1,85,68,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,1,-3,1,0,0,8,1,-2,-2.0,-0.3,1,0,0,-2,0,NA,0,0,80.0%,NA,NA,NA,0,NA,0,9,0.000,0.0,47,14.5%,-0.04,0,NA,NA,NA,NA,NA,0.000,NA,-2,@ ARI,14,·,9.1,-8.3
2,12534,Kyle Monangai,RB,23.3,CHI,47.0,46,44,4.6,4.1,3.6,1,1,0,68,28,0,0.0%,0,0,0,0,0,0,0.00,28,0,0,0,0.00,0.00,1,4,1,0,0,3,4,8,8.0,2.7,7,0,2,36,0,20,28,4,41.2%,2,2.90,0.286,2,0.576,2,10,0.200,2.0,NA,9.1%,NA,0,NA,NA,NA,NA,NA,NA,NA,36,@ DET,26,·,3.1,1.5
2,11625,Adonai Mitchell,WR,22.9,IND,87.0,89,92,4,3,2,1,1,0,71,7,0,0.0%,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,2,20,0,0,0,4,0,20,10.0,5.0,0,0,0,20,0,NA,0,0,9.9%,NA,NA,NA,0,NA,0,4,0.000,0.0,5,11.8%,4.00,0,NA,NA,NA,NA,NA,0.000,NA,20,vs DEN,27,·,1.4,2.6
2,11562,Spencer Rattler,QB,25.0,NO,10.0,10,10,21.68,21.68,21.68,1,1,1,71,71,1,73.5%,117,34,25,9,9,0,118.10,221,3,3,207,6.09,8.28,0,0,0,0,0,0,0,0,0.0,0.0,4,4,2,14,0,NA,14,3.5,100.0%,NA,NA,NA,2,NA,14,38,NA,NA,NA,NA,NA,12,35.3%,2.67,11.8%,38.5%,7.2,NA,39,221,vs SF,10,·,14.5,7.2
2,12474,Woody Marks,RB,24.7,HOU,40.0,40,37,6.1,5.6,5.1,1,1,0,49,13,0,0.0%,0,0,0,0,0,0,0.00,14,0,0,0,0.00,0.00,1,5,0,1,0,1,32,37,37.0,37.0,3,0,0,51,0,12,14,4.67,26.5%,1,4.00,0.333,0,0.733,1,4,0.250,1.0,NA,4.2%,NA,0,NA,NA,NA,NA,NA,NA,NA,51,vs TB,17,·,3.2,2.9
